,Pres,Temp,UR,Timestamp
161,-0.8527921439997964,1.451116976223031,-2.3072223329947943,1.7480059876901037
162,-0.8589772741075935,1.265953962097382,-2.1904064695458376,1.7481047813707034
163,-0.7497066422030833,1.057401935661124,-1.981553865197703,1.748203575051303
164,-0.6260040400470229,0.768937450496953,-1.6240265255508965,1.7483023687319028
165,-0.440450136812944,0.5896216894489557,-1.5107505367519083,1.7484011624125024
166,-0.36416686548337535,0.39861142224565377,-1.21458102437122,1.748499956093102
167,-0.3270560848365455,0.2037029863239172,-1.0900954325139987,1.7485987497737017
168,-0.36416686548337535,0.09260517784852729,-1.066496268180876,1.7486975434543013
169,-0.46519065724415604,-0.055525233451992125,-0.7644269647169076,1.7487963371349011
170,-0.475499207423818,-0.059423402170427464,-0.7956958574582951,1.7488951308155007
171,-0.46106723717226783,-0.18611388551955596,-0.5685539007519904,1.7489939244961004
172,-0.3373646350162309,-0.21924831962625152,-0.5390549453355873,1.7490927181767
173,-0.186859802393026,-0.24458641629607708,-0.5089660108108557,1.7491915118572996
174,-0.04872522998541543,-0.20170656039329457,-0.5945129815184251,1.7492903055378994
175,-0.023984709554203346,-0.055525233451992125,-0.7007092210174765,1.749389099218499
176,-0.04254009987761827,0.3148007947993071,-1.0375872918728009,1.7494878928990987
177,-0.04460180991355066,0.9891839830885159,-1.8104599237825645,1.7495866865796983
178,-0.11676166117125451,1.3965426141649446,-2.055301253738711,1.749685480260298
179,-0.22809400311169717,1.7473777988240713,-2.39689915746066,1.7497842739408977
180,-0.35385831530369,1.9637261626971987,-2.739087040290937,1.7498830676214974
181,-0.5126099880706244,2.146940092463631,-2.7862853689571825,1.749981861302097
182,-0.667238240765694,2.020249609114502,-2.7131279595245017,1.7500806549826966
183,-0.7703237425624072,1.8019521608821576,-2.639380570983494,1.7501794486632962
184,-0.817743073388899,1.447218807504597,-2.4499972772101857,1.750278242343896
185,-0.8569155640716611,1.1743469972141647,-2.2553041714619244,1.7503770360244957
186,-0.8672241142513231,1.0554528513019055,-2.146748015529561,1.7504758297050953
187,-0.8321750436404491,0.9891839830885159,-2.0140027161557468,1.750574623385695
188,-0.7249661217718713,0.8702898371762566,-1.8688678555070428,1.7506734170662945
189,-0.6012635196158108,0.6948722448466933,-1.5945275701344934,1.7507722107468942
190,-0.5332270884299717,0.4863202184104351,-1.2423100424626394,1.750871004427494
191,-0.5023014378909625,0.3070044573624378,-1.0847856205390463,1.7509697981080936
192,-0.5270419583221746,0.19980481760548255,-0.9927488796398681,1.7510685917886932
193,-0.6053869396876755,0.10040151528539658,-0.7750465886668128,1.7511673854692928
194,-0.6610531106578968,0.0029472973245282938,-0.6806499313343228,1.7512661791498925
195,-0.6218806199751581,-0.08476149884025302,-0.5066060943775439,1.7513649728304923
196,-0.4919928877113005,-0.18611388551955596,-0.40158981309514846,1.751463766511092
197,-0.4095244862739113,-0.19585930731564294,-0.3585213381871996,1.7515625601916915
198,-0.3373646350162309,-0.0652706552480791,-0.4505580790863777,1.7516613538722912
199,-0.2899453041897391,0.19005939580939557,-0.78507623350839,1.7517601475528908
200,-0.29613043429753627,0.7591920287008667,-1.4948211008270502,1.7518589412334906
201,-0.32293266476468074,1.5095895069995529,-2.2435045892953633,1.7519577349140902
202,-0.3889073859145874,1.7785631485715485,-2.4617968593767467,1.7520565285946899
203,-0.4878694676394123,2.016351440396067,-2.6759592756998343,1.7521553222752895
204,-0.5847698393283283,2.1566855142597183,-2.9426298326641187,1.752254115955889
205,-0.7043490214125239,2.445149999423888,-3.211070326953388,1.752352909636489
206,-0.8775326644310085,2.67319286945232,-3.422282847734835,1.7524517033170885
207,-0.9723713260839686,2.51726612071493,-3.3379158352439218,1.7525504969976882
208,-0.9620627759043067,1.8058503296005917,-2.8753722143147193,1.7526492906782878
209,-0.9620627759043067,1.542723941106247,-2.774485786790621,1.7527480843588874
210,-0.9146434450778149,1.3244264928739025,-2.576842785500719,1.7528468780394872
211,-0.8527921439997964,1.1743469972141647,-2.441737569693593,1.7529456717200869
212,-0.7703237425624072,1.0554528513019055,-2.3732999931275374,1.7530444654006865
213,-0.6734233708735147,0.8819843433315598,-1.7219630575333549,1.753143259081286
214,-0.6363125902266848,0.7046176666427802,-1.453522563244086,1.7532420527618857
215,-0.6363125902266848,0.5935198581673904,-1.442902939294181,1.7533408464424856
216,-0.6878553411250413,0.38496783173113214,-1.1579430299717262,1.7534396401230852
217,-0.7146575715921858,0.266073685818873,-1.240540105137655,1.7535384338036848
218,-0.7393980920233979,0.2173465768384388,-1.1195943879304018,1.7536372274842844
219,-0.7806322927420926,0.17836488965409164,-0.935520906132046,1.753736021164884
220,-0.7146575715921858,0.11599419015913587,-0.908971846257283,1.7538348148454836
221,-0.6156954898673375,-0.010696293189993322,-0.7007092210174765,1.7539336085260835
222,-0.47137578735195323,0.21929566119765578,-1.0487968949310345,1.754032402206683
223,-0.42395645652546143,0.46682937481826187,-1.5561789280931693,1.7541311958872827
224,-0.3992159360942494,0.8507989935840827,-1.9225559543648965,1.7542299895678823
225,-0.45694381710040305,1.4355243013492924,-2.367400202044257,1.754328783248482
226,-0.5847698393283283,1.7473777988240713,-2.721387667041095,1.7544275769290818
227,-0.6878553411250413,2.1586345986189355,-3.043516260188218,1.7545263706096814
228,-0.7600151923827452,2.468539011734496,-3.2995671932025976,1.754625164290281
229,-0.8486687239279082,2.626414844831103,-3.294257381227645,1.7547239579708807
230,-0.9600010658683743,2.4295573245501494,-3.1331930846540836,1.7548227516514803
231,-1.0239140769823252,2.1859217796479786,-2.9868782657887234,1.7549215453320801
232,-1.0630865676650874,1.7278869552318974,-2.7809755569822294,1.7550203390126797
233,-1.0239140769823252,1.4062880359610321,-2.629940905250245,1.7551191326932793
234,-1.0032969766229778,1.265953962097382,-2.592182242317249,1.755217926373879
235,-0.8734092443591203,1.197736009524774,-2.7025083355745974,1.7553167200544786
236,-0.7455832221311951,1.0807909479717317,-2.6523601113667117,1.7554155137350784
237,-0.6507445604782349,0.8274099812734741,-1.93376555742313,1.755514307415678
238,-0.5909549694361255,0.8235118125550395,-1.9662144083811732,1.7556131010962777
239,-0.5785847092205311,0.6617378107399984,-1.3437864490950662,1.7557118947768773
240,-0.6301274601188877,0.5214037368763477,-1.1791822778715364,1.755810688457477
241,-0.7125958615562534,0.334291638391481,-0.9060219507156428,1.7559094821380767
242,-0.8383601737482462,0.1881103114501786,-0.5166357392191211,1.7560082758186764
243,-0.8259899135326519,0.13938320246974445,-0.4086695623950847,1.756107069499276
244,-0.667238240765694,0.06726708117870173,-0.5667839634270062,1.7562058631798756
245,-0.48580775760347994,-0.053576149092775145,-0.417519249020006,1.7563046568604752
246,-0.362105155447443,0.04777623758652779,-0.47533720163615645,1.756403450541075
247,-0.35385831530369,0.2037029863239172,-0.4723873060945163,1.7565022442216747
248,-0.3682902855552401,0.4824220496920004,-0.742597737708769,1.7566010379022743
249,-0.3992159360942494,1.035962007709733,-1.3709254880781572,1.756699831582874
250,-0.529103668358107,1.201634178243208,-1.5060307038852838,1.7567986252634735
251,-0.6424977203344819,1.698650689843637,-2.1154791227881735,1.7568974189440731
252,-0.7229044117359388,2.1683800204150216,-2.6541300486916954,1.756996212624673
253,-0.8053728131733047,2.380830215569715,-2.609291636458763,1.7570950063052726
254,-0.8775326644310085,2.172278189133457,-2.285393105986656,1.7571937999858722
255,-0.904334894898153,1.7571232206201575,-1.9933534473642642,1.7572925936664718
256,-0.9558776457965095,1.3439173364660764,-1.8665079390737307,1.7573913873470715
257,-0.920828575185612,1.0320638389912977,-1.8659179599654028,1.7574901810276713
258,-0.7393980920233979,0.7552938599824314,-1.849988524040545,1.757588974708271
259,-0.6569296905860321,0.7533447756232144,-2.1892265113291813,1.7576877683888705
260,-0.6301274601188877,0.8313081499919087,-2.212825675662304,1.7577865620694701
261,-0.4919928877113005,0.8800352589723429,-2.1508778692878576,1.7578853557500698
262,-0.4095244862739113,0.7143630884388672,-1.960904596406221,1.7579841494306696
263,-0.475499207423818,0.5584363397014778,-1.249389791762576,1.7580829431112692
264,-0.5847698393283283,0.38301874737191516,-0.8452541025578522,1.7581817367918688
265,-0.7022873113765915,0.36352790377974126,-0.7803564006417651,1.7582805304724685
266,-0.8837177945388056,0.23293925171217741,-0.5726837545102865,1.758379324153068
267,-0.9929884264433159,0.16861946785800466,-0.4163392908033501,1.758478117833668
268,-0.9393839655090269,0.11014693708148356,-0.09067082300625912,1.7585769115142675
269,-0.7662003224905424,-0.010696293189993322,0.021425207576073333,1.7586757051948672
270,-0.5703378690768015,0.08091067169322334,-0.1909672714220293,1.7587744988754668
271,-0.4466352669207411,0.334291638391481,-0.48890672112770217,1.7588732925560664
272,-0.4301415866332586,0.7397011851086928,-0.8293246666329948,1.7589720862366662
273,-0.4548821070644707,1.5817056282905948,-1.6187167135759437,1.7590708799172659
274,-0.518795118178445,1.9968605968038942,-2.1225588720881103,1.7591696735978655
275,-0.6053869396876755,2.2853250819680637,-2.5225647075345377,1.759268467278465
276,-0.7455832221311951,2.373033878132846,-2.602211887158826,1.7593672609590647
277,-0.9002114748262647,2.6790401225299725,-2.9815684538137712,1.7594660546396645
278,-1.0239140769823252,2.811577858956753,-3.0995642754793837,1.7595648483202642
279,-1.1455549691024531,2.5094697832780604,-2.8924816084562335,1.7596636420008638
280,-1.217714820360157,1.8058503296005917,-2.3709400766942252,1.7597624356814634
281,-1.1558635192821152,1.2795975526119037,-2.164447388779403,1.759861229362063
282,-1.02803749705419,1.0554528513019055,-2.1048594988382683,1.7599600230426626
283,-0.949692515688689,1.1236708038745136,-2.359140494527664,1.7600588167232625
284,-0.7847557128139573,1.1529070692627739,-2.4134185724938457,1.760157610403862
285,-0.6260040400470229,1.0613001043795578,-2.018132569914043,1.7602564040844617
286,-0.5270419583221746,0.8215627281958224,-1.3319868669285049,1.7603551977650613
287,-0.529103668358107,0.6578396420215631,-1.178592298763208,1.760453991445661
288,-0.5950783895080136,0.6948722448466933,-1.4665021036273034,1.7605527851262608
289,-0.7352746719515332,0.6578396420215631,-1.4122240256611214,1.7606515788068604
290,-0.920828575185612,0.6130107017595643,-1.3750553418364537,1.76075037248746
291,-1.0218523669463928,0.5019128932841743,-1.445852834835821,1.7608491661680596
292,-1.0218523669463928,0.25632826402278597,-0.29716351092108145,1.7609479598486593
293,-0.9084583149700177,0.22709199863452578,-0.4033597504201327,1.761046753529259
294,-0.7332129619156007,0.39276416916800144,-0.6877296806342591,1.7611455472098587
295,-0.6095103597595404,0.7202103415165189,-1.369155550753173,1.7612443408904583
296,-0.4961163077831653,1.1938378408063386,-1.9738841367894384,1.761343134571058
297,-0.4363267167410558,1.4998440852034651,-1.8806674376736043,1.7614419282516576
298,-0.48580775760347994,1.8643228603771134,-2.0494014626554304,1.7615407219322574
299,-0.5992018095798785,2.061180380658067,-2.1225588720881103,1.761639515612857
300,-0.7187809916640506,2.1196529114345872,-2.1904064695458376,1.7617383092934567
301,-0.8218664934607637,2.0982129834831964,-2.0830302718301303,1.7618371029740563
302,-0.9517542257246213,2.3437976127445843,-2.4322979039603436,1.7619358966546559
303,-1.0012352665870454,2.020249609114502,-2.103679540621612,1.7620346903352557
304,-0.9909267164073835,1.5739092908537256,-1.8588382106654657,1.7621334840158553
305,-0.9455690956168241,1.250361287223642,-1.7319927023749322,1.762232277696455
306,-0.8940263447184675,1.0944345384862535,-1.574468280451339,1.7623310713770546
307,-0.7868174228498896,0.7825810410114746,-1.503080808343643,1.7624298650576542
308,-0.7455832221311951,0.8430026561472134,-1.8777175421319638,1.762528658738254
309,-0.5950783895080136,0.8410535717879964,-1.9473350769146753,1.7626274524188537
310,-0.5023014378909625,0.8040209689628656,-1.7939405087493787,1.7627262460994533
311,-0.5744612891486663,0.7046176666427802,-1.47358185292724,1.762825039780053
312,-0.6878553411250413,0.6266542922740859,-1.314287493678663,1.7629238334606525
313,-0.7393980920233979,0.4707275435366965,-0.8393543114745715,1.7630226271412521
314,-0.7847557128139573,0.39471325352721914,-0.7024791583424607,1.763121420821852
315,-0.8115579432811018,0.27192093889652524,-0.4723873060945163,1.7632202145024516
316,-0.7352746719515332,0.14523045554739608,-0.5048361570525597,1.7633190081830512
317,-0.6301274601188877,0.06141982810104941,-0.5154557810024644,1.7634178018636508
318,-0.4507586869926059,0.09260517784852729,-0.4859568255860612,1.7635165955442504
319,-0.3373646350162309,0.17056855221722164,-0.483006930044421,1.7636153892248503
320,-0.265204783758527,0.49996380892495673,-0.7750465886668128,1.76371418290545
321,-0.21778545293203525,1.217226853116948,-1.5019008501269873,1.7638129765860495
322,-0.178612962249273,1.5037422539219005,-1.683614415492031,1.7639117702666491
323,-0.19716835257268792,1.4121352890386845,-1.4912812261770823,1.7640105639472488
324,-0.3992159360942494,1.7044979429212894,-1.9827338234143592,1.7641093576278486
325,-0.5600293188971162,1.490098663407379,-1.7378924934582127,1.7642081513084482
326,-0.6156954898673375,1.723988786513462,-1.9697542830311419,1.7643069449890478
327,-0.8692858242872555,1.8058503296005917,-1.9485150351313316,1.7644057386696474
328,-0.8795943744669409,1.6167891467565074,-1.9579547008645803,1.764504532350247
329,-0.904334894898153,1.3302737459515548,-1.871817751048683,1.764603326030847
330,-0.9084583149700177,0.9677440551371249,-1.7113434335834499,1.7647021197114465
331,-0.8631006941794583,0.9053733556421691,-1.718423182883387,1.7648009133920461
332,-0.7662003224905424,0.9541004646226033,-1.8086899864575803,1.7648997070726458
333,-0.6569296905860321,0.7455484381863451,-1.593347611917837,1.7649985007532454
334,-0.5682761590408691,0.5311491586724346,-1.361485822344908,1.7650972944338452
335,-0.5744612891486663,0.42394951891547933,-1.4016044017112164,1.7651960881144448
336,-0.63218917015482,0.3752224099350452,-1.2375902095960145,1.7652948817950445
337,-0.6260040400470229,0.2758191076149599,-1.0800657876724218,1.765393675475644
338,-0.6713616608375823,0.2037029863239172,-0.8812428281658641,1.7654924691562437
339,-0.6940404712328385,0.14133228682896143,-0.8098553560581683,1.7655912628368435
340,-0.7043490214125239,0.10040151528539658,-0.7007092210174765,1.7656900565174432
341,-0.5682761590408691,0.024387225275919206,-0.591563085976785,1.7657888501980428
342,-0.48168433753161516,0.02828539399435455,-0.47120734787785956,1.7658876438786424
343,-0.4775609174597504,0.1510777086250484,-0.5933330233017692,1.765986437559242
344,-0.37859883573490205,0.6714832325360847,-1.0759359339141255,1.7660852312398416
345,-0.3682902855552401,1.425778879553206,-1.7160632664500741,1.7661840249204415
346,-0.42395645652546143,1.718141533435811,-2.0859801673717704,1.766282818601041
347,-0.5064248579628272,2.0299950309105883,-2.414598530710502,1.7663816122816407
348,-0.5270419583221746,2.0787221398910227,-2.294242792611577,1.7664804059622403
349,-0.5950783895080136,2.0260968621921545,-2.0517613790887426,1.76657919964284
350,-0.6713616608375823,2.0221986934737193,-2.26887369095347,1.7666779933234398
351,-0.7703237425624072,2.129398333230675,-2.5007354805263993,1.7667767870040394
352,-0.7538300622749481,1.700599774202854,-2.193356365087478,1.766875580684639
353,-0.6466211404063702,1.2815466369711206,-1.693644060333608,1.7669743743652386
354,-0.5538441887893191,1.0125729953991238,-1.4706319573856,1.7670731680458382
355,-0.3950925160223846,0.6870759074098239,-1.0063183991314137,1.767171961726438
