Pres,Temp,UR,Timestamp
-1.4403795042410423,-0.11399776422851324,1.3860468851388845,-1.7250858537909823
-1.4877988350675342,-0.20170656039329457,,-1.7249870601103827
-1.6011928870439327,,1.385456906030557,-1.724888266429783
-1.6877847085531632,-0.16272487320894738,,-1.7247894727491835
-1.7743765300623937,-0.16272487320894738,1.3860468851388845,-1.7246906790685836
,,1.385456906030557,-1.724591885387984
-1.7537594297030699,-0.18026663244190363,1.3860468851388845,-1.7244930917073844
,-0.1822157168011213,1.3860468851388845,-1.7243942980267848
-1.5269713257502964,-0.13348860782068717,,-1.7242955043461852
-1.4259475339895156,-0.0496779803743405,1.385456906030557,-1.7241967106655853
,0.09455426220774496,1.3860468851388845,-1.7240979169849857
-1.2898746716178608,0.28751361377026385,1.2828005411814734,-1.723999123304386
-1.3434791325521498,0.6578396420215631,0.608454420362497,-1.7239003296237865
-1.4197624038817185,1.0496055982242547,-0.08831090657294649,-1.7238015359431869
,1.1568052379812093,,-1.723702742262587
-1.58469920675645,1.2581576246605115,-0.22990589257168212,-1.7236039485819874
-1.6877847085531632,1.199685093883991,0.011395562734496148,-1.7235051549013878
,0.8391044874287781,,-1.7234063612207882
-1.784685080242079,0.7085158353612149,0.9895809243424257,-1.7233075675401885
-1.7908702103498764,0.8137663907589525,0.6261537936123387,-1.7232087738595887
-1.7290189092718578,0.8059700533220832,0.7889880275108846,-1.723109980178989
-1.6218099874032565,,0.8881045177099989,-1.7230111864983895
-1.4651200246722544,0.5506400022646085,1.0013805065089871,-1.7229123928177899
-1.3372940024443292,,1.37837715673062,-1.7228135991371902
,,1.374247302972324,-1.7227148054565906
-1.2651341511866487,0.1881103114501786,1.3848669269222287,-1.7226160117759908
-1.3476025526240145,0.19200848016861324,1.3860468851388845,-1.7225172180953912
-1.392960173414574,0.13743411811052678,1.385456906030557,-1.7224184244147915
-1.3517259726958795,0.06726708117870173,,-1.722319630734192
-1.30636835190532,,1.3860468851388845,-1.7222208370535923
,0.13743411811052678,1.3069896846229245,-1.7221220433729925
-1.114629318563444,0.166670383498787,1.308759621947909,-1.7220232496923928
,0.2485319265859167,1.1258660983662085,-1.7219244560117932
-0.9105200250059501,0.4492876155853056,,-1.7218256623311936
,,0.15240056962490342,-1.721726868650594
-0.8012493931014398,1.2971393118448593,,-1.7216280749699941
-0.76413861245461,1.4823023259705095,-0.5620641305603817,-1.7215292812893945
,1.5563675316207686,-0.5821234202435361,-1.721430487608795
-0.7022873113765915,1.519334928795639,-0.5142758227858084,-1.7213316939281953
-0.7662003224905424,1.4608623980191187,-0.4476081835447375,-1.7212329002475957
-0.8734092443591203,1.451116976223031,-0.2847739496461916,-1.7211341065669958
,1.6752616775330278,-0.5868432531101605,-1.7210353128863962
-1.0733951178447494,,,-1.7209365192057966
-1.0898887981322318,1.5778074595721596,-0.29185369894612867,-1.720837725525197
-0.9620627759043067,1.3224774085146855,-0.1125000500143969,-1.7207389318445974
-0.8424835938201111,1.018420248476776,0.16891998465808927,-1.7206401381639975
-0.7393980920233979,0.854697162302518,0.30638511689852804,-1.720541344483398
-0.6404360102985496,,,-1.7204425508027983
-0.5703378690768015,0.6987704135651279,0.42969075053909356,-1.7203437571221987
,0.5935198581673904,0.5034381390801015,-1.720244963441599
-0.7806322927420926,0.5798762676528687,0.4709892881220582,-1.7201461697609992
-0.8527921439997964,0.4785238809735658,0.5181876167883032,-1.7200473760803996
,,0.6007846919542323,-1.7199485823998
-0.9455690956168241,,,-1.7198497887192004
-0.8527921439997964,,0.86037549961858,-1.7197509950386007
-0.807434523209237,0.2933608668479162,0.8692251862435012,-1.7196522013580011
-0.7249661217718713,0.46877845917747885,0.6137642323374497,-1.7195534076774013
,,0.18012958771632234,-1.7194546139968017
-0.6734233708735147,,-0.2605848062047412,-1.719355820316202
-0.667238240765694,,-0.6470211221596228,-1.7192570266356024
-0.6775467909453794,1.718141533435811,,-1.7191582329550028
-0.76413861245461,2.182023610929543,-1.507800641210268,-1.719059439274403
,2.332103106589281,,-1.7189606455938033
-1.007420396694866,2.5465023861031915,-1.6488056481006752,-1.7188618519132037
-1.1517400992102504,2.4139646496764104,-1.4039643181445285,-1.7187630582326041
-1.1826657497492596,1.361459095699032,-0.19450714607199782,-1.7186642645520045
-1.2445170508273016,1.0788418636125148,0.3754126725729116,-1.7185654708714047
-1.2692575712585137,1.3010374805632947,0.11228199025859552,-1.718466677190805
-1.1166910285993763,1.308833818000164,0.2137583968910224,-1.7183678835102054
,1.108078129000775,0.228507874599224,-1.7182690898296058
,0.9502022959041679,0.13116132172509315,-1.7181702961490062
-0.7847557128139573,0.8196136438366048,,-1.7180715024684063
-0.6775467909453794,,,-1.7179727087878067
,0.6325015453517375,0.267446495748876,-1.717873915107207
-0.7229044117359388,0.5233528212355653,0.28514586899871774,-1.7177751214266075
-0.7538300622749481,0.4083568440417407,0.40196173244767464,-1.7176763277460079
,,0.41494127283089194,-1.717577534065408
,0.31869896351774174,0.2774761405904532,-1.7174787403848084
,,,-1.7173799467042088
-0.6713616608375823,0.18616122709096092,0.46390953882212116,-1.7172811530236092
-0.5497207687174542,0.23488833607139506,0.37600265168124,-1.7171823593430096
-0.47137578735195323,0.4414912781484356,0.0904527632504569,-1.7170835656624097
-0.41983303645359665,0.7825810410114746,,-1.71698477198181
-0.4054010662020465,1.3692554331359013,,-1.7168859783012105
-0.4466352669207411,1.6167891467565074,-1.3113375981370226,-1.7167871846206109
-0.48168433753161516,1.8916100414061552,-1.4600123334356947,-1.7166883909400112
,2.2365979729876297,-1.8735876883736673,-1.7165895972594116
-0.6981638913047268,,,-1.7164908035788118
-0.8940263447184675,,-1.758541762249695,-1.7163920098982122
,2.332103106589281,-1.3656156761032046,-1.7162932162176125
,2.065078549376501,,-1.716194422537013
-1.1970977200008097,2.0670276337357194,-0.9095618253656114,-1.7160956288564133
-1.120814448671241,1.7278869552318974,,-1.7159968351758135
-0.9868032963355188,1.431626132630857,-0.4299088102948958,-1.7158980414952139
-0.8527921439997964,1.1840924190102524,,-1.7157992478146142
-0.6919787611969062,0.9502022959041679,0.027914977767682,-1.7157004541340146
-0.6053869396876755,0.766988366137736,,-1.715601660453415
,0.6422469671478245,0.37718260989789587,-1.7155028667728152
-0.6775467909453794,0.5623345084199125,0.422021022130829,-1.7154040730922155
,0.48826930276965275,0.4939984733468527,-1.715305279411616
,0.4103059284009577,0.45269993576388806,-1.7152064857310163
-0.817743073388899,0.28361544505182923,0.5712857365378292,-1.7151076920504167
,0.20760115504235183,0.7535892810112003,-1.7150088983698168
,0.1569249617027007,0.8692251862435012,-1.7149101046892172
-0.5806464192564635,0.32649530095461105,0.5282172616298803,-1.7148113110086176
,0.6208070391964335,0.010215604517840255,-1.714712517328018
,0.9541004646226033,,-1.7146137236474184
,1.3127319867185978,,-1.7145149299668185
,1.8019521608821576,-1.4853814350938015,-1.714416136286219
-0.6198189099392257,,,-1.7143173426056193
-0.7393980920233979,2.534807879947887,-2.1432081408795924,-1.7142185489250197
-0.8899029246466028,2.655651110219363,-2.2069258845790234,-1.71411975524442
-1.0486545974135373,,,-1.7140209615638202
-1.1826657497492596,2.0806712242502408,-1.3296269504951925,-1.7139221678832206
-1.3001832217975229,2.0260968621921545,,-1.713823374202621
-1.2795661214381755,1.718141533435811,-0.9661998197651055,-1.7137245805220214
-1.2300850805757513,1.7161924490765927,-0.8989422014157062,-1.7136257868414217
-1.1579252293180475,1.5875528813682471,-0.6853697642009473,-1.7135269931608221
-1.085765378060367,1.5524693629023347,-0.563834067885366,-1.7134281994802223
-0.9868032963355188,,-0.359111317295528,-1.7133294057996227
,1.0749436948940794,-0.10601027982278824,-1.713230612119023
-0.9002114748262647,0.9170678617974724,-0.07533136618972916,-1.7131318184384234
-0.9764947461558334,,0.005495771651215845,-1.7130330247578238
-1.017728946874528,,,-1.712934231077224
-1.0692716977728844,0.527250989954,,-1.7128354373966244
,0.4336949407115663,0.5329370944965047,-1.7127366437160247
-1.052778017485402,0.33039346967304567,0.5057980555134142,-1.7126378500354251
-1.0032969766229778,0.07506341861557102,0.8291066068771925,-1.7125390563548255
-0.9517542257246213,,0.48809868226357156,-1.7124402626742257
-0.9002114748262647,0.5584363397014778,0.30048532581524773,-1.712341468993626
-0.9352605454371622,,,-1.7122426753130264
,,,-1.7121438816324268
,1.9091518006391122,-1.3473263237450344,-1.7120450879518272
-1.2074062701804718,2.195667201444065,-1.8558883151238255,-1.7119462942712274
-1.3476025526240145,2.7316654002288403,-2.447047381668545,-1.7118475005906277
,2.9908936200047496,-2.533774310592771,-1.7117487069100281
-1.6300568275470095,,-2.5384941434593955,-1.7116499132294285
-1.7743765300623937,2.897337570762317,-1.969164303922814,-1.7115511195488289
-1.8527215114278948,,-1.4411330019691966,-1.711452325868229
,,-1.0600064979892674,-1.7113535321876294
-1.84859809135603,1.7766140642123314,-0.8411242487995557,-1.7112547385070298
-1.784685080242079,1.6616180870185062,-0.5620641305603817,-1.7111559448264302
-1.7125252289843753,1.5700111221352901,-0.41810922812833434,-1.7110571511458306
-1.6011928870439327,,,-1.7109583574652307
-1.5578969762893056,1.2484122028644251,-0.09362071854789927,-1.710859563784631
,,-0.1313793814808954,-1.7107607701040315
-1.7084018089125104,0.9073224400013862,0.15535046516654358,-1.7106619764234319
-1.7743765300623937,0.8449517405064304,,-1.7105631827428323
-1.8795237418950392,0.7241085102349542,,-1.7104643890622326
-1.9393133329371488,,0.4786590165303227,-1.7103655953816328
,0.4921674714880874,0.6190740443124017,-1.7102668017010332
,,0.5406068229047692,-1.7101680080204336
,0.7319048476718235,,-1.710069214339834
-1.7496360096311816,,,-1.7099704206592343
-1.7558211397390022,1.6226363998341597,-1.1496833224551333,-1.7098716269786345
-1.8114873107092235,2.2073617075993694,,-1.7097728332980349
-1.8877705820387922,2.6166694230350167,,-1.7096740396174352
-2.058892515021321,3.014282632315359,-2.4027989485439405,-1.7095752459368356
,3.265714514654399,,-1.709476452256236
-2.306297719333442,,-2.551473683842613,-1.7093776585756362
-2.4815430723878587,,-1.887157207865213,-1.7092788648950366
-2.667096975621938,2.7336144845880574,-1.5561789280931693,-1.709180071214437
-2.477419652315994,1.8974572944838075,-1.140833635830212,-1.7090812775338373
-2.2856806189740944,0.930711452311994,-0.308963093087642,-1.7089824838532377
-2.29598916915378,0.8332572343511264,-0.05350213918159053,-1.7088836901726379
,,-0.12960944415591114,-1.7087848964920382
-2.2691869386866355,1.0008784892438205,-0.037572703256733044,-1.7086861028114386
,0.9073224400013862,0.032634810634306406,-1.708587309130839
-1.9929177938714377,0.6363997140701722,0.7653888631777617,-1.7084885154502394
,0.4317458563523493,1.1476953253743472,-1.7083897217696395
-1.9310664927933958,0.2037029863239172,1.3447483475559208,-1.70829092808904
-1.976424113583955,0.084808840411658,,-1.7081921344084403
-2.063015935093209,0.084808840411658,1.3842769478139003,-1.7080933407278407
-2.161978016818034,,1.3842769478139003,-1.707994547047241
-2.1578545967461693,,1.3848669269222287,-1.7078957533666412
-2.048583964841659,0.04387806886809314,,-1.7077969596860416
-1.9661155634042933,,1.3842769478139003,-1.707698166005442
-1.8692151917153772,0.041928984508876166,1.3836869687055728,-1.7075993723248424
-1.9186962325778014,-0.0126453775492103,1.3848669269222287,-1.7075005786442428
-2.0217817343745144,0.13743411811052678,1.334128723606015,-1.7074017849636431
,0.5876726050897381,0.41966110569751636,-1.7073029912830433
,1.180194250291817,-0.3921501473618997,-1.7072041976024437
-2.38258099066301,1.4082371203202493,-0.5921530650851133,-1.707105403921844
-2.4506174218488495,2.135245586308326,-1.4635522080856633,-1.7070066102412444
-2.5640114738252247,2.3847283842881493,,-1.7069078165606448
,,,-1.706809022880045
,,-0.1638282324389387,-1.7067102291994454
-2.5990605444360986,1.0281656702728623,0.6367734175622443,-1.7066114355188458
,0.8897806807684305,0.7341199704363742,-1.7065126418382461
-2.2712486487225676,0.8507989935840827,0.7618489885277931,-1.7064138481576465
,0.5506400022646085,,-1.7063150544770467
-1.955807013224608,0.16082313042113536,,-1.706216260796447
-1.8630300616075801,-0.059423402170427464,1.3842769478139003,-1.7061174671158474
-1.8589066415357154,,,-1.7060186734352478
-2.073324485272871,0.034132647072006174,1.3842769478139003,-1.7059198797546482
-2.1722865669977196,0.08870700913009263,1.3848669269222287,-1.7058210860740484
,0.11794327451835285,,-1.7057222923934487
,0.1881103114501786,,-1.7056234987128491
-2.131052366279025,0.18226305837252627,1.3848669269222287,-1.7055247050322495
,0.22904108299374276,1.3848669269222287,-1.70542591135165
-2.048583964841659,,1.3848669269222287,-1.70532711767105
-2.013534894230785,0.618857954837216,1.0468088978502479,-1.7052283239904504
-2.048583964841659,,0.4668594343637613,-1.7051295303098508
-2.1661014368899223,1.2756993838934683,-0.16323825333061034,-1.7050307366292512
,,-0.4275488938615832,-1.7049319429486516
-2.384642700698943,1.3517136739029458,-0.13373929791420716,-1.7048331492680517
,,,-1.7047343555874521
-2.423815191381705,1.899406378843026,-0.993338858748196,-1.7046355619068525
-2.475357942280062,2.197616285803282,-1.3573559685866114,-1.7045367682262529
-2.580505154112707,2.1391437550267614,,-1.7044379745456533
-2.687714075981285,1.7961049078045053,-0.385660377170291,-1.7043391808650536
-2.6732821057297347,,0.016115395601120557,-1.7042403871844538
-2.4815430723878587,0.9502022959041679,0.5299871989548646,-1.7041415935038542
-2.2485698383272883,,0.45034001933057544,-1.7040427998232546
,,0.11405192758357978,-1.703944006142655
,1.0320638389912977,0.23204774924919253,-1.7038452124620553
-2.114558685991566,0.9151187774382554,0.492818515130196,-1.7037464187814555
-2.2485698383272883,0.9053733556421691,0.6792519133618647,-1.7036476251008559
-2.4258769014176376,0.860544415380169,0.7211404300531569,-1.7035488314202563
,,,-1.7034500377396566
-2.403198091022358,0.7981737158852139,0.7954777977024933,-1.703351244059057
-2.3227913996209244,0.6558905576623462,1.0084602558089242,-1.7032524503784572
-2.2073356376085935,0.6753814012545201,1.246221836465134,-1.7031536566978576
-2.2073356376085935,0.42979677199313165,1.385456906030557,-1.703054863017258
-2.1001267157400156,0.46877845917747885,1.3842769478139003,-1.7029560693366583
-2.0217817343745144,0.6578396420215631,1.1642147404075331,-1.7028572756560587
-2.023843444410447,,1.1530051373493,-1.7027584819754589
-2.063015935093209,0.8410535717879964,0.7754185080193389,-1.7026596882948593
,1.2698521308158162,-0.043472494340013344,-1.7025608946142596
,1.8194939201151132,,-1.70246210093366
-2.0753861953088033,,-0.9750495063900264,-1.7023633072530604
-2.114558685991566,1.7259378708726802,-0.9638399033317929,-1.7022645135724606
-2.1784716971055165,1.6421272434263336,,-1.702165719891861
,1.6401781590671152,,-1.7020669262112613
-2.1764099870695843,1.5446730254654653,-0.7797664215334371,-1.7019681325306617
-2.1104352659196777,,-0.6263718533681409,-1.701869338850062
-2.044460544769794,1.3867971923688582,-0.343771860478998,-1.7017705451694622
-1.9248813626855987,1.2523103715828605,,-1.7016717514888626
-1.8465363813200977,1.1236708038745136,0.048564246559164734,-1.701572957808263
,0.9911330674477328,,-1.7014741641276634
-1.7393274594515198,,,-1.7013753704470638
,,0.9240932433180107,-1.7012765767664642
-1.856844931499783,0.6286033766333029,,-1.7011777830858643
-1.9661155634042933,0.48826930276965275,1.2680510634732718,-1.7010789894052647
-2.0279668644823117,0.2933608668479162,,-1.700980195724665
-2.052707384913524,0.3284443853138287,1.385456906030557,-1.7008814020440655
-1.9413750429730812,,1.385456906030557,-1.7007826083634658
-1.8279809909966827,0.4122550127601754,1.3193792458978135,-1.700683814682866
-1.691908128625028,0.4921674714880874,1.0521187098252007,-1.7005850210022664
,0.6539414733031285,0.6715821849535993,-1.7004862273216668
-1.516662775570611,1.084689116690167,0.030864873309322152,-1.7003874336410671
-1.4362560841691776,1.090536369767818,0.03381476885096314,-1.7002886399604675
,,0.2715763495071721,-1.7001898462798677
-1.4506880544207277,1.3439173364660764,-0.24465537027988374,-1.700091052599268
-1.5475884261096438,1.6577199183000721,-0.6310916862347653,-1.6999922589186685
-1.6609824780860187,,-0.7656069229335635,-1.6998934652380688
,1.8487301855033735,-0.9284411568321094,-1.6997946715574692
-1.8692151917153772,1.5797565439313779,-0.509555989919184,-1.6996958778768694
-1.7661296899186643,1.1665506597772954,-0.06707165867313623,-1.6995970841962698
-1.6259334074751446,1.1002817915639058,0.04089451815089933,-1.6994982905156701
,0.8780861746131259,0.34473375893985253,-1.6993994968350705
,0.6344506297109552,,-1.699300703154471
-1.1764806196414623,0.45318578430374024,1.37837715673062,-1.699201909473871
-1.2094679802164041,,,-1.6991031157932714
-1.2548256010069634,0.42784768763391395,1.3860468851388845,-1.6990043221126718
-1.3228620321928026,0.4122550127601754,1.385456906030557,-1.6989055284320722
,,1.385456906030557,-1.6988067347514726
-1.5187244856065434,,1.3860468851388845,-1.6987079410708728
,0.35573156634287195,1.3860468851388845,-1.6986091473902731
-1.6115014372235945,,1.385456906030557,-1.6985103537096735
-1.5269713257502964,,1.3860468851388845,-1.698411560029074
-1.4135772737738979,0.3498843132652196,,-1.6983127663484743
-1.3228620321928026,0.41615318147861,,-1.6982139726678747
-1.2610107311147607,0.5525890866238256,,-1.6981151789872748
-1.1888508798570803,0.788428294089127,0.45151997754723217,-1.6980163853066752
-1.1352464189227913,0.9969803205253851,0.15004065319159163,-1.6979175916260756
-1.1269995787790383,,-0.2375756209799467,-1.697818797945476
-1.2548256010069634,1.8155957513966794,,-1.6977200042648763
,,-1.3172373892203033,-1.6976212105842765
-1.4981073852472195,1.453066060582248,-0.5998227934933779,-1.697522416903677
,1.1646015754180785,,-1.6974236232230773
-1.6671676081938158,0.8917297651276476,,-1.6973248295424777
-1.6218099874032565,0.8975770182052999,0.5046180972967574,-1.697226035861878
-1.5269713257502964,0.7007194979243456,0.7942978394858365,-1.6971272421812782
-1.4445029243129306,0.597418026885825,0.7500494063612317,-1.6970284485006786
-1.3579111028036766,0.5467418335461739,0.8226168366855838,-1.696929654820079
-1.2857512515459726,0.5136073994394783,0.7270402211364381,-1.6968308611394793
-1.1682337794977329,,0.6580126654620545,-1.6967320674588797
,0.6013161956042596,0.42969075053909356,-1.6966332737782799
-1.2342085006476162,,,-1.6965344800976803
-1.368219652983362,,0.47157926723038573,-1.6964356864170806
-1.4960456752112872,0.41615318147861,0.6208439816373859,-1.696336892736481
-1.5991311770080001,0.32454621659539407,0.8367763352854579,-1.6962380990558814
-1.5908843368642471,0.25048101094513364,1.019079879758829,-1.6961393053752816
-1.5269713257502964,0.25243009530435134,,-1.696040511694682
-1.4156389838098302,0.2621755171004383,,-1.6959417180140823
,0.38691691609034984,,-1.6958429243334827
-1.228023370539819,,,-1.695744130652883
-1.1620486493899358,0.5818253520120864,0.4939984733468527,-1.6956453369722833
-1.1043207683837586,0.8819843433315598,,-1.6955465432916836
-1.1620486493899358,,-0.556754318585429,-1.695447749611084
-1.2898746716178608,1.6206873154749428,-0.9372908434570303,-1.6953489559304844
-1.403268723594236,2.106009320920066,-1.294818183103837,-1.6952501622498848
-1.506354225390949,,,-1.6951513685692852
,,,-1.6950525748886853
-1.6259334074751446,,-0.026953079306827495,-1.6949537812080857
,1.4218807108347709,-0.44819816265306506,-1.694854987527486
-1.4754285748519398,,-0.4198791654533186,-1.6947561938468865
-1.3228620321928026,1.0827400323309488,0.2503371016073618,-1.6946574001662869
,0.860544415380169,,-1.694558606485687
-1.3537876827318118,,,-1.6944598128050874
-1.2754427013663108,0.6695341481768677,0.5559462797212993,-1.6943610191244878
-1.2238999504679542,0.7416502694679105,0.380132505439536,-1.6942622254438882
-1.2610107311147607,0.6617378107399984,0.565385945454548,-1.6941634317632885
-1.3104917719771847,0.6091125330411289,0.6202540025290584,-1.6940646380826887
-1.3723430730552266,0.6052143643226943,0.4668594343637613,-1.693965844402089
,,0.6521128743787734,-1.6938670507214895
-1.4568731845285248,0.5506400022646085,,-1.6937682570408898
,,,-1.6936694633602902
,,1.1471053462660188,-1.6935706696796904
-1.1269995787790383,,1.0013805065089871,-1.6934718759990908
,1.0242675015544283,,-1.6933730823184912
-0.920828575185612,1.4842514103297266,-0.5237154885190572,-1.6932742886378915
,,-1.2110411497212519,-1.693175494957292
-0.9909267164073835,2.29507050376415,-1.5715183849096988,-1.693076701276692
-1.0012352665870454,2.4568445055791925,,-1.6929779075960925
-1.0012352665870454,2.612771254316581,-1.8830273541069165,-1.6928791139154928
,2.40616831223954,-1.67476472886711,-1.6927803202348932
-1.1476166791383855,2.283375997608847,-1.5762382177763232,-1.6926815265542936
-1.30636835190532,2.3496448658222366,,-1.6925827328736938
-1.2342085006476162,,-1.04702695760605,-1.6924839391930941
-1.2445170508273016,1.5485711941838993,,-1.6923851455124945
,1.3848481080096413,-0.6434812475096543,-1.692286351831895
,1.2523103715828605,,-1.6921875581512953
,,-0.10719023803944414,-1.6920887644706957
-0.9393839655090269,1.0008784892438205,0.10225234541701833,-1.6919899707900958
,,0.14591079943329474,-1.6918911771094962
-0.9187668651496796,0.9365587053896464,0.28101601524042175,-1.6917923834288966
-0.9764947461558334,0.7708865348561706,0.499898264430133,-1.691693589748297
-1.131122998850903,0.7260575945941712,0.565385945454548,-1.6915947960676974
-1.2238999504679542,0.7163121727980842,0.6060945039291843,-1.6914960023870975
,,0.3878022338478014,-1.691397208706498
-1.228023370539819,0.7143630884388672,,-1.6912984150258983
-1.0795802479525465,0.776733787933823,0.7134707016448923,-1.6911996213452987
-0.9723713260839686,,0.8178970038189594,-1.691100827664699
-0.9393839655090269,0.8469008248656473,0.5494565095296906,-1.6910020339840992
-0.949692515688689,1.2328195279906866,-0.06943157510644801,-1.6909032403034996
-0.9806181662277216,1.700599774202854,-0.7715067140168442,-1.6908044466229
-0.9723713260839686,2.0241477778329373,,-1.6907056529423004
-1.04246946730574,,-1.1691526330299593,-1.6906068592617007
-1.2300850805757513,,-1.4570624378940547,-1.690508065581101
-1.4754285748519398,,,-1.6904092719005013
-1.5805757866845853,,,-1.6903104782199017
-1.6506739279063567,,0.07511330643392693,-1.690211684539302
-1.3331705823724644,0.6422469671478245,0.6049145457125285,-1.6901128908587024
-1.32080032215687,,1.3093496010562364,-1.6900140971781026
,0.35378248198365425,1.2928301860230507,-1.689915303497503
-1.368219652983362,0.28166636069261153,1.3406184937976238,-1.6898165098169033
,0.4181022658378277,,-1.6897177161363037
-1.1352464189227913,0.46488029045904417,1.2763107709898647,-1.689618922455704
-1.1682337794977329,0.4902183871288697,1.2987299771063316,-1.6895201287751043
,0.46682937481826187,,-1.6894213350945047
,0.4434403625076533,1.3447483475559208,-1.689322541413905
,,,-1.6892237477333054
,0.42784768763391395,,-1.6891249540527058
-1.559958686325238,0.35183339762443727,1.3476982430975608,-1.6890261603721062
-1.6115014372235945,0.32649530095461105,1.3848669269222287,-1.6889273666915063
-1.58469920675645,0.45708395302217486,,-1.6888285730109067
-1.4568731845285248,0.42784768763391395,1.3724773656473397,-1.688729779330307
-1.403268723594236,,,-1.6886309856497075
,0.9365587053896464,,-1.6885321919691079
-1.4362560841691776,1.2795975526119037,-0.1691380444138915,-1.688433398288508
-1.5125393554987463,,-0.8045455440832159,-1.6883346046079084
-1.6156248572954592,2.191769032725631,-1.3455563864200506,-1.6882358109273088
,2.37693204685128,-1.5142904114018767,-1.6881370172467092
